mandiid,cropid,cropname,mandiname,arrivalquantity,maximumprice,minimumprice,modalprice,date
499,2,Cotton,Jambusar,100,6400,6000,6200,29/05/2024
504,2,Cotton,Kalawad,100,6600,6125,6362,29/05/2024
508,2,Cotton,Khambha,100,7255,5880,6650,29/05/2024
857,2,Cotton,Hinganghat,100,7685,6000,6500,29/05/2024
966,2,Cotton,Parshiwani,100,7200,6800,7000,29/05/2024
1004,2,Cotton,Savner,100,7200,7200,7200,29/05/2024
1019,2,Cotton,Sindi,100,7675,6600,7600,29/05/2024
1020,2,Cotton,Sindi(Selu),100,7675,6600,7600,29/05/2024
1047,2,Cotton,Varora,100,7550,6500,7000,29/05/2024
1091,2,Cotton,Theni,100,6400,6000,6200,29/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,29/05/2024
2038,2,Cotton,Bodinayakkanur,100,6700,6500,6600,29/05/2024
2086,2,Cotton,Adilabad,100,6950,5630,6394,29/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7919,3016,7728,30/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6850,30/05/2024
213,2,Cotton,DEULGAON RAJA,100,7295,6000,7150,30/05/2024
250,2,Cotton,WARDHA,100,7500,6625,7000,30/05/2024
291,2,Cotton,AMRELI,100,7460,4855,7190,30/05/2024
295,2,Cotton,BABRA,100,7455,6295,6875,30/05/2024
295,2,Cotton,BABRA,100,7375,6025,6700,30/05/2024
325,2,Cotton,JASDAN,100,7350,6250,7100,30/05/2024
325,2,Cotton,JASDAN,100,7350,6250,7100,30/05/2024
325,2,Cotton,JASDAN,100,7400,6250,7150,30/05/2024
326,2,Cotton,JETPUR,100,7355,5230,7150,30/05/2024
326,2,Cotton,JETPUR,100,7355,5230,7150,30/05/2024
326,2,Cotton,JETPUR,100,7405,3000,7000,30/05/2024
468,2,Cotton,Bagasara,100,7185,5500,6342,30/05/2024
468,2,Cotton,Bagasara,100,7250,5500,6375,30/05/2024
474,2,Cotton,Bhesan,100,7400,5000,7025,30/05/2024
494,2,Cotton,Dhrol,100,6960,5250,6105,30/05/2024
494,2,Cotton,Dhrol,100,7200,5300,6250,30/05/2024
499,2,Cotton,Jambusar,100,6500,5500,6000,30/05/2024
499,2,Cotton,Jambusar,100,6200,5800,6000,30/05/2024
499,2,Cotton,Jambusar,100,6200,5800,6000,30/05/2024
499,2,Cotton,Jambusar,100,6500,5500,6000,30/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,30/05/2024
499,2,Cotton,Jambusar,100,6500,6100,6300,30/05/2024
504,2,Cotton,Kalawad,100,7075,6300,6687,30/05/2024
504,2,Cotton,Kalawad,100,7300,6035,6667,30/05/2024
556,2,Cotton,Upleta,100,7125,6000,6800,30/05/2024
682,2,Cotton,Soundati,100,8500,7000,7840,30/05/2024
788,2,Cotton,Ashti,100,7450,6900,7350,30/05/2024
850,2,Cotton,Ghatanji,100,7460,7250,7350,30/05/2024
857,2,Cotton,Hinganghat,100,7755,6000,6500,30/05/2024
871,2,Cotton,Jamkhed,100,4500,3000,3750,30/05/2024
871,2,Cotton,Jamkhed,100,4200,3000,3600,30/05/2024
966,2,Cotton,Parshiwani,100,7350,7050,7250,30/05/2024
966,2,Cotton,Parshiwani,100,7400,7000,7200,30/05/2024
1004,2,Cotton,Savner,100,7200,7200,7200,30/05/2024
1019,2,Cotton,Sindi,100,7560,6600,7500,30/05/2024
1019,2,Cotton,Sindi,100,7675,6600,7590,30/05/2024
1020,2,Cotton,Sindi(Selu),100,7560,6600,7500,30/05/2024
1020,2,Cotton,Sindi(Selu),100,7675,6600,7590,30/05/2024
1047,2,Cotton,Varora,100,7400,6800,7000,30/05/2024
1083,2,Cotton,Panruti,100,7229,2669,6689,30/05/2024
1083,2,Cotton,Panruti,100,6900,6740,6840,30/05/2024
1091,2,Cotton,Theni,100,6600,6300,6450,30/05/2024
1091,2,Cotton,Theni,100,6500,6300,6400,30/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,30/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,30/05/2024
2038,2,Cotton,Bodinayakkanur,100,6700,6500,6600,30/05/2024
2086,2,Cotton,Adilabad,100,6950,5600,6394,30/05/2024
2086,2,Cotton,Adilabad,100,6950,5650,6300,30/05/2024
250,2,Cotton,WARDHA,100,7500,6625,7000,31/05/2024
291,2,Cotton,AMRELI,100,7460,4855,7190,31/05/2024
295,2,Cotton,BABRA,100,7455,6295,6875,31/05/2024
325,2,Cotton,JASDAN,100,7350,6250,7100,31/05/2024
326,2,Cotton,JETPUR,100,7355,5230,7150,31/05/2024
468,2,Cotton,Bagasara,100,7185,5500,6342,31/05/2024
474,2,Cotton,Bhesan,100,7400,5000,7025,31/05/2024
494,2,Cotton,Dhrol,100,6960,5250,6105,31/05/2024
499,2,Cotton,Jambusar,100,6200,5800,6000,31/05/2024
499,2,Cotton,Jambusar,100,6500,5500,6000,31/05/2024
504,2,Cotton,Kalawad,100,7075,6300,6687,31/05/2024
556,2,Cotton,Upleta,100,7125,6000,6800,31/05/2024
871,2,Cotton,Jamkhed,100,4500,3000,3750,31/05/2024
966,2,Cotton,Parshiwani,100,7350,7050,7250,31/05/2024
1004,2,Cotton,Savner,100,7100,7100,7100,31/05/2024
1019,2,Cotton,Sindi,100,7560,6600,7500,31/05/2024
1020,2,Cotton,Sindi(Selu),100,7560,6600,7500,31/05/2024
1047,2,Cotton,Varora,100,7400,6800,7000,31/05/2024
1083,2,Cotton,Panruti,100,7229,2669,6689,31/05/2024
1091,2,Cotton,Theni,100,6600,6300,6450,31/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,31/05/2024
2086,2,Cotton,Adilabad,100,6950,5650,6300,31/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7863,1006,7599,01/06/2024
213,2,Cotton,DEULGAON RAJA,100,7300,6300,7175,01/06/2024
291,2,Cotton,AMRELI,100,7415,4700,7160,01/06/2024
295,2,Cotton,BABRA,100,7500,6050,6775,01/06/2024
325,2,Cotton,JASDAN,100,7350,6250,7075,01/06/2024
326,2,Cotton,JETPUR,100,7405,4780,7200,01/06/2024
355,2,Cotton,PALITANA,100,7100,5900,6500,01/06/2024
468,2,Cotton,Bagasara,100,7125,5000,6062,01/06/2024
494,2,Cotton,Dhrol,100,6950,5500,6225,01/06/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,01/06/2024
499,2,Cotton,Jambusar,100,6500,6100,6300,01/06/2024
504,2,Cotton,Kalawad,100,7225,5625,6425,01/06/2024
871,2,Cotton,Jamkhed,100,4200,3000,3600,01/06/2024
966,2,Cotton,Parshiwani,100,7350,6950,7250,01/06/2024
1019,2,Cotton,Sindi,100,7560,6600,7500,01/06/2024
1020,2,Cotton,Sindi(Selu),100,7560,6600,7500,01/06/2024
1047,2,Cotton,Varora,100,7350,6600,7000,01/06/2024
2086,2,Cotton,Adilabad,100,6950,5600,6300,01/06/2024
788,2,Cotton,Ashti,100,7300,6700,7150,02/06/2024
1047,2,Cotton,Varora,100,7300,6000,7000,02/06/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7829,1506,7622,03/06/2024
188,2,Cotton,CHOTILA,100,7000,6000,6850,03/06/2024
213,2,Cotton,DEULGAON RAJA,100,7200,6500,7000,03/06/2024
291,2,Cotton,AMRELI,100,7440,4835,7175,03/06/2024
295,2,Cotton,BABRA,100,7400,6150,6775,03/06/2024
325,2,Cotton,JASDAN,100,7360,6000,7200,03/06/2024
326,2,Cotton,JETPUR,100,7505,4740,7150,03/06/2024
468,2,Cotton,Bagasara,100,7055,5000,6027,03/06/2024
494,2,Cotton,Dhrol,100,7010,5250,6130,03/06/2024
499,2,Cotton,Jambusar,100,6300,5700,6000,03/06/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,03/06/2024
504,2,Cotton,Kalawad,100,7025,5650,6337,03/06/2024
666,2,Cotton,Savanur,100,6666,6666,6666,03/06/2024
850,2,Cotton,Ghatanji,100,7350,7250,7300,03/06/2024
857,2,Cotton,Hinganghat,100,7670,6000,6500,03/06/2024
871,2,Cotton,Jamkhed,100,4200,3000,3600,03/06/2024
966,2,Cotton,Parshiwani,100,7200,7000,7100,03/06/2024
1004,2,Cotton,Savner,100,7100,7100,7100,03/06/2024
1019,2,Cotton,Sindi,100,7450,6600,7400,03/06/2024
1020,2,Cotton,Sindi(Selu),100,7450,6600,7400,03/06/2024
1047,2,Cotton,Varora,100,7450,7000,7200,03/06/2024
1091,2,Cotton,Theni,100,6200,6000,6100,03/06/2024
2086,2,Cotton,Adilabad,100,6950,5600,6300,03/06/2024
188,2,Cotton,CHOTILA,100,7000,6000,6850,04/06/2024
250,2,Cotton,WARDHA,100,7450,6425,6900,04/06/2024
291,2,Cotton,AMRELI,100,7400,4820,7155,04/06/2024
295,2,Cotton,BABRA,100,7325,6025,6675,04/06/2024
325,2,Cotton,JASDAN,100,7250,5750,7050,04/06/2024
326,2,Cotton,JETPUR,100,7455,4890,7200,04/06/2024
468,2,Cotton,Bagasara,100,6920,5000,5960,04/06/2024
494,2,Cotton,Dhrol,100,6900,4800,5850,04/06/2024
499,2,Cotton,Jambusar,100,6400,5800,6100,04/06/2024
499,2,Cotton,Jambusar,100,6300,5700,6000,04/06/2024
857,2,Cotton,Hinganghat,100,7575,6000,6500,04/06/2024
871,2,Cotton,Jamkhed,100,4200,3000,3600,04/06/2024
1019,2,Cotton,Sindi,100,7450,7000,7100,04/06/2024
1020,2,Cotton,Sindi(Selu),100,7450,7000,7100,04/06/2024
1047,2,Cotton,Varora,100,7400,7000,7200,04/06/2024
1083,2,Cotton,Panruti,100,7370,3430,4820,04/06/2024
1091,2,Cotton,Theni,100,6300,5900,6100,04/06/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,04/06/2024
2086,2,Cotton,Adilabad,100,6950,5600,6300,04/06/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7719,1116,7523,05/06/2024
250,2,Cotton,WARDHA,100,7450,6410,7050,05/06/2024
291,2,Cotton,AMRELI,100,7350,4750,7145,05/06/2024
295,2,Cotton,BABRA,100,7450,6250,6850,05/06/2024
325,2,Cotton,JASDAN,100,7270,5750,7100,05/06/2024
355,2,Cotton,PALITANA,100,7000,6015,6505,05/06/2024
468,2,Cotton,Bagasara,100,6300,5000,5650,05/06/2024
474,2,Cotton,Bhesan,100,7200,5250,7000,05/06/2024
494,2,Cotton,Dhrol,100,7000,4850,5925,05/06/2024
499,2,Cotton,Jambusar,100,6300,5700,6000,05/06/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,05/06/2024
504,2,Cotton,Kalawad,100,7215,6160,6687,05/06/2024
508,2,Cotton,Khambha,100,6465,6400,6425,05/06/2024
788,2,Cotton,Ashti,100,7300,6750,7150,05/06/2024
850,2,Cotton,Ghatanji,100,7250,7100,7200,05/06/2024
857,2,Cotton,Hinganghat,100,7615,6000,6500,05/06/2024
966,2,Cotton,Parshiwani,100,7250,6800,7050,05/06/2024
1004,2,Cotton,Savner,100,7000,7000,7000,05/06/2024
1019,2,Cotton,Sindi,100,7450,6600,7400,05/06/2024
1020,2,Cotton,Sindi(Selu),100,7450,6600,7400,05/06/2024
1047,2,Cotton,Varora,100,7400,7000,7200,05/06/2024
1083,2,Cotton,Panruti,100,7539,7299,7299,05/06/2024
1091,2,Cotton,Theni,100,6400,5800,6100,05/06/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,05/06/2024
2086,2,Cotton,Adilabad,100,6950,5650,6500,05/06/2024
